u,v,weight
45,83,173
48,88,210
65,22,241
68,3,368
68,9,199
10,11,263
84,6,433
22,39,394
37,39,29
88,66,78
71,60,185
89,37,394
89,6,470
13,6,323
59,39,10
66,36,111
40,89,165
88,50,285
47,80,65
89,85,459
82,10,381
38,5,142
26,50,236
78,25,3
73,95,422
10,3,456
21,84,88
81,4,223
70,78,466
80,12,4
48,14,112
65,82,483
83,27,337
100,71,244
89,48,83
50,99,307
30,22,446
20,21,491
20,43,467
15,58,29
40,18,292
33,90,310
66,86,283
10,56,370
58,69,360
33,99,43
32,12,303
75,99,198
24,98,29
36,20,128
76,12,172
56,98,84
29,26,63
35,98,331
1,96,203
1,46,138
37,7,220
54,90,228
6,89,332
39,39,353
18,52,167
80,17,32
5,24,244
43,91,407
59,4,383
32,91,348
2,47,314
66,30,22
42,3,226
58,6,318
36,72,493
12,16,298
47,79,372
83,36,364
92,53,356
1,8,170
15,52,251
100,52,152
54,30,254
13,56,233
43,12,309
85,68,280
76,78,123
69,56,329
7,89,42
69,69,238
48,87,317
4,58,304
77,94,144
53,12,37
79,79,450
16,83,95
21,90,486
100,4,299
59,38,255
24,8,1
80,30,468
14,79,391
86,12,222
49,74,68
50,12,288
70,17,286
42,61,17
36,64,452
65,60,283
96,2,263
70,19,234
95,54,486
1,29,268
51,65,338
37,86,312
35,89,382
49,74,300
94,9,324
4,83,21
99,12,476
43,93,120
78,52,477
22,82,271
74,56,271
1,16,81
11,4,484
44,89,448
59,86,374
24,29,231
60,59,44
3,86,156
99,79,359
63,66,216
36,77,405
95,12,24
68,26,291
83,12,289
47,91,322
100,35,279
21,2,278
82,17,442
51,2,69
28,17,302
15,34,489
42,34,424
59,45,281
66,41,343
37,73,274
11,78,437
87,84,475
44,33,137
12,24,262
3,69,226
52,32,343
81,23,251
33,65,83
55,32,267
1,80,63
39,84,30
20,16,140
47,52,159
43,13,328
57,46,59
61,11,479
78,81,43
31,71,470
25,22,328
3,95,154
4,68,493
95,81,311
99,65,119
14,2,340
41,51,26
73,97,174
20,83,378
96,83,491
73,58,132
27,23,373
67,16,469
53,16,498
68,29,340
62,72,250
15,28,38
97,89,162
5,58,445
68,59,365
12,89,218
87,77,8
78,14,445
76,19,166
57,79,85
17,79,355
25,21,273
30,72,174
22,56,489
26,45,168
81,92,34
61,45,354
62,16,322
84,88,202
34,76,88
33,78,325
71,30,281
86,96,7
32,83,354
14,5,371
72,29,256
57,66,61
25,50,217
80,50,62
42,88,188
19,58,122
41,81,459
55,42,286
80,91,240
12,67,29
39,48,153
94,18,388
2,21,467
96,39,150
45,65,263
89,7,85
25,23,278
68,80,120
83,75,284
4,35,411
77,41,474
36,39,449
87,22,367
62,35,388
70,33,310
88,43,294
44,45,8
33,100,377
12,42,337
85,28,460
11,49,140
55,11,493
38,69,387
29,18,311
3,4,6
28,95,274
84,88,251
90,30,382
24,31,79
54,76,390
52,67,335
47,94,82
21,61,234
54,8,111
30,52,109
68,74,31
36,88,355
40,65,260
10,18,129
74,41,350
42,22,301
24,95,173
4,27,237
47,16,384
91,18,116
51,11,446
4,18,255
32,4,1
10,74,274
11,30,414
28,68,92
46,72,419
72,81,499
40,99,500
62,5,229
86,62,188
98,91,22
45,7,64
35,33,223
35,82,102
89,38,146
34,28,39
6,52,208
37,79,386
1,60,144
76,87,490
35,96,215
70,9,238
54,57,18
81,30,237
63,29,438
9,96,407
62,35,462
2,59,115
82,82,176
36,93,195
92,17,268
41,73,394
37,60,499
49,8,297
26,13,439
68,33,436
36,85,48
31,76,261
30,94,395
34,41,498
19,1,255
18,85,135
94,93,375
85,78,429
3,38,329
70,48,393
13,62,201
45,51,493
67,69,230
92,77,19
86,58,3
40,5,198
40,37,222
76,81,230
23,83,101
31,38,363
18,95,158
71,36,156
72,49,146
19,1,443
93,50,396
44,58,306
84,10,329
50,51,345
42,98,4
94,49,113
47,13,12
22,71,314
74,37,435
90,100,144
97,37,442
92,31,132
74,20,375
29,39,485
82,45,445
59,36,424
1,15,470
87,30,158
64,52,438
17,61,68
37,82,57
95,68,204
25,30,376
64,28,80
68,4,302
52,34,91
9,52,80
57,28,226
92,57,12
94,22,134
88,40,415
33,75,187
20,30,69
73,30,316
72,62,33
88,59,294
14,25,172
59,17,126
82,65,317
56,99,46
65,14,286
76,2,251
93,3,156
37,67,232
26,20,284
33,77,30
43,31,127
15,40,73
87,86,76
29,78,98
21,50,207
83,27,39
69,13,268
23,65,459
100,2,247
84,37,346
8,11,33
73,33,179
62,29,41
14,59,199
6,67,287
1,93,151
9,66,124
80,78,76
80,84,292
54,48,469
12,82,453
5,37,64
40,72,261
93,54,178
46,71,373
27,10,158
75,16,192
53,19,318
50,30,92
92,54,112
52,61,212
100,43,361
19,83,91
35,3,27
52,30,74
31,18,435
54,36,224
59,20,351
44,17,274
56,24,200
19,13,313
46,100,500
88,57,292
66,67,202
71,21,221
54,4,304
49,82,49
95,45,376
60,39,456
81,43,118
27,75,68
36,38,124
59,41,200
50,28,319
74,5,457
45,52,294
14,23,6
71,38,98
39,36,56
40,31,477
9,8,431
14,89,39
8,89,50
81,16,265
23,11,123
80,20,194
90,78,323
9,57,63
100,19,17
7,72,190
82,61,195
72,25,268
85,33,416
90,40,395
67,17,21
61,53,101
17,91,271
57,81,121
24,47,53
25,97,456
5,95,158
50,85,390
88,24,271
31,16,115
55,45,239
26,84,464
21,56,308
98,99,33
58,28,408
24,46,250
28,99,348
30,82,263
34,88,202
54,28,121
52,78,66
87,49,76
8,88,344
10,95,199
55,6,297
1,98,189
84,99,37
37,29,397
82,66,420
21,69,63
4,86,454
43,73,319
66,34,443
21,100,77
37,49,19
69,100,385
81,90,2
48,70,213
11,66,206
95,100,91
92,72,113
44,2,108
64,2,150
32,72,79
21,26,270
71,78,489
10,51,68
61,28,362
92,97,402
36,44,262
84,20,27
77,99,192
19,46,412
75,81,492
99,44,238
98,68,426
44,9,14
4,84,302
13,47,433
59,65,57
2,21,59
1,97,18
40,99,215
25,6,352
59,86,474
37,25,221
100,3,206
70,72,392
7,76,283
4,29,274
99,96,197
41,66,44
61,81,432
34,83,223
29,15,126
69,22,349
27,70,329
97,34,187
52,3,284
74,28,7
54,20,392
70,16,182
34,72,376
8,30,27
95,36,124
73,98,204
85,49,294
8,50,94
68,81,434
86,57,21
92,64,478
68,89,376
85,59,441
72,6,446
84,52,440
96,62,221
1,84,152
6,18,186
92,46,138
31,97,129
74,63,103
84,23,404
8,98,456
22,10,51
93,6,39
9,77,452
44,62,253
47,43,415
1,17,38
52,60,441
39,18,383
90,69,490
75,61,134
99,26,60
88,15,465
97,62,475
84,54,446
27,82,288
79,30,455
33,71,346
71,29,204
98,75,146
45,6,32
60,85,160
58,56,85
51,51,91
46,87,40
5,54,246
58,11,179
94,44,75
92,60,295
18,31,69
36,60,380
67,15,40
21,49,128
46,57,208
58,66,14
80,8,164
37,70,487
63,16,380
5,53,396
78,33,360
31,88,332
88,79,497
99,35,311
36,30,421
74,52,83
91,90,204
56,54,180
27,5,163
23,65,443
77,27,81
80,85,29
99,6,394
91,89,358
52,18,9
47,69,146
81,57,241
62,33,237
61,82,221
48,73,154
1,74,351
11,32,124
76,95,102
14,74,188
72,49,380
95,100,479
7,33,60
46,15,187
31,62,275
16,88,13
42,33,386
39,57,284
54,29,11
44,44,452
83,98,446
8,51,273
93,47,284
66,73,125
42,38,263
67,3,1
93,18,8
79,16,154
92,68,68
32,86,316
94,94,249
51,23,373
47,83,421
94,8,429
34,56,214
13,50,114
97,27,247
81,5,201
67,90,112
73,27,167
11,61,427
91,84,482
28,79,165
57,19,69
66,97,92
65,92,270
70,37,142
89,21,426
35,4,329
80,19,135
4,78,351
61,52,141
38,50,99
44,32,388
84,98,233
89,19,17
71,13,262
21,92,41
7,99,440
29,72,414
7,95,182
67,46,279
93,81,358
93,66,24
70,89,252
74,17,379
55,46,421
78,92,236
22,38,188
32,51,35
82,25,455
36,49,391
9,77,345
26,5,77
22,52,18
46,47,96
87,41,49
17,15,294
26,11,1
38,28,459
2,79,114
6,14,365
71,5,5
